Child Name,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Weekly Total,Reward Earned

Child 1 (Age 6),,,,,,,,,
--------------------,-,-,-,-,-,-,-,----------,---------------
Brushing teeth (morning & night),☐,☐,☐,☐,☐,☐,☐,,
Tidying up after themselves,☐,☐,☐,☐,☐,☐,☐,,
Homework/Reading,☐,☐,☐,☐,☐,☐,☐,,
Being kind to siblings,☐,☐,☐,☐,☐,☐,☐,,
Using good manners,☐,☐,☐,☐,☐,☐,☐,,
DAILY TOTAL,,,,,,,,,

Child 2 (Age 7),,,,,,,,,
--------------------,-,-,-,-,-,-,-,----------,---------------
Brushing teeth (morning & night),☐,☐,☐,☐,☐,☐,☐,,
Tidying up after themselves,☐,☐,☐,☐,☐,☐,☐,,
Homework/Reading,☐,☐,☐,☐,☐,☐,☐,,
Being kind to siblings,☐,☐,☐,☐,☐,☐,☐,,
Using good manners,☐,☐,☐,☐,☐,☐,☐,,
DAILY TOTAL,,,,,,,,,

Child 3 (Age 8),,,,,,,,,
--------------------,-,-,-,-,-,-,-,----------,---------------
Brushing teeth (morning & night),☐,☐,☐,☐,☐,☐,☐,,
Tidying up after themselves,☐,☐,☐,☐,☐,☐,☐,,
Homework/Reading,☐,☐,☐,☐,☐,☐,☐,,
Being kind to siblings,☐,☐,☐,☐,☐,☐,☐,,
Using good manners,☐,☐,☐,☐,☐,☐,☐,,
DAILY TOTAL,,,,,,,,,

GRAND TOTAL ALL KIDS,,,,,,,,,
